"","sample","bin_id","bin_len","bin_covbases","bin_numreads","bin_coverage"
"4715","PMCL706_S301","bin_300",1874665,61253,9977,3.26741044399933
"4716","PMCL706_S301","bin_301",2973322,126901,15893,4.26798712013028
"4717","PMCL706_S301","bin_302",2011852,25518,3500,1.26838355902919
"4718","PMCL706_S301","bin_303",2603993,94626,11278,3.63388073623854
"4719","PMCL706_S301","bin_307",2753009,128450,16590,4.66580385316575
"4720","PMCL706_S301","bin_310",2830594,99754,22246,3.52413662997943
"4721","PMCL706_S301","bin_314",1444035,187678,27020,12.996776393924
"4722","PMCL706_S301","bin_318",1678402,28209,3477,1.68070581422091
"4723","PMCL706_S301","bin_32",2108243,20702,4533,0.981955116179681
"4724","PMCL706_S301","bin_320",1925987,196294,12747,10.1918652618112
"4725","PMCL706_S301","bin_322",1633033,30348,6265,1.85838253115522
"4726","PMCL706_S301","bin_323",2844979,92387,13482,3.24737019148472
"4727","PMCL706_S301","bin_326",2600040,33375,4001,1.28363409793695
"4728","PMCL706_S301","bin_328",3111483,89728,13733,2.88376957225863
"4729","PMCL706_S301","bin_33",1632270,102420,3712,6.27469720083074
"4730","PMCL706_S301","bin_331",2426134,73158,25170,3.01541464733605
"4731","PMCL706_S301","bin_334",3031064,118443,15457,3.90763771401726
"4732","PMCL706_S301","bin_337",2649673,122703,16889,4.63087331908503
"4733","PMCL706_S301","bin_342",3532415,454891,23854,12.8776205513792
"4734","PMCL706_S301","bin_345",2359262,120112,15710,5.09108356765802
"4735","PMCL706_S301","bin_346",2176844,88606,10449,4.07038813989427
"4736","PMCL706_S301","bin_349",3060305,183472,131195,5.99521943074301
"4737","PMCL706_S301","bin_351",3400475,51135,7622,1.50376050404723
"4738","PMCL706_S301","bin_354",2426756,56974,7171,2.3477432424191
"4739","PMCL706_S301","bin_358",1508169,203594,41604,13.4994155164309
"4740","PMCL706_S301","bin_359",1317554,137765,18699,10.4561179276144
"4741","PMCL706_S301","bin_36",2670235,112723,15746,4.22146365394806
"4742","PMCL706_S301","bin_360",2131624,51867,10224,2.43321523871002
"4743","PMCL706_S301","bin_361",4818545,119835,15098,2.48695404940703
"4744","PMCL706_S301","bin_362",2205259,24104,3081,1.09302354054558
"4745","PMCL706_S301","bin_363",2080352,184317,26100,8.8598948639461
"4746","PMCL706_S301","bin_365",1684807,44980,5818,2.66974199418687
"4747","PMCL706_S301","bin_367",3464344,57426,10107,1.65762984276388
"4748","PMCL706_S301","bin_368",1217972,134639,18226,11.0543592135123
"4749","PMCL706_S301","bin_369",4101997,397230,21562,9.68381985652354
"4750","PMCL706_S301","bin_370",2348593,32218,5409,1.37180005220147
"4751","PMCL706_S301","bin_375",2668811,134393,18174,5.03568817724447
"4752","PMCL706_S301","bin_377",2317339,138273,21843,5.96688701998283
"4753","PMCL706_S301","bin_378",1559599,197094,34203,12.6374792494737
"4754","PMCL706_S301","bin_380",2726751,33881,3490,1.24254103143265
"4755","PMCL706_S301","bin_381",4545961,130227,17088,2.86467481793179
"4756","PMCL706_S301","bin_385",1662402,74938,10963,4.50781459598821
"4757","PMCL706_S301","bin_386",1426502,169042,31929,11.8501060636438
"4758","PMCL706_S301","bin_387",1689673,41038,12432,2.42875396600407
"4759","PMCL706_S301","bin_390",2292109,96671,12250,4.21755684393718
"4760","PMCL706_S301","bin_393",2026581,155782,14208,7.68693676689952
"4761","PMCL706_S301","bin_394",1438968,35439,4256,2.46280667811932
"4762","PMCL706_S301","bin_395",2876886,39649,3470,1.37819155851153
"4763","PMCL706_S301","bin_396",2108454,40841,4023,1.93701166826499
"4764","PMCL706_S301","bin_397",2801538,160986,22623,5.74634361554261
"4765","PMCL706_S301","bin_40",2447716,34928,7600,1.42696293197413
"4766","PMCL706_S301","bin_403",2024094,43920,5390,2.16985970019179
"4767","PMCL706_S301","bin_404",2339711,188365,25676,8.05078063059925
"4768","PMCL706_S301","bin_405",2390384,45582,24219,1.90689027369661
"4769","PMCL706_S301","bin_407",2299373,17975,574031,0.78173484684738
"4770","PMCL706_S301","bin_412",1663969,17868,1859,1.07381808194744
"4771","PMCL706_S301","bin_417",2289317,187559,35084,8.19279287228462
"4772","PMCL706_S301","bin_420",2801897,31937,4687,1.1398349047092
"4773","PMCL706_S301","bin_422",1565230,173882,30523,11.1090382883027
"4774","PMCL706_S301","bin_423",1291890,176231,25247,13.6413316923267
"4775","PMCL706_S301","bin_43",1869160,34005,5528,1.81926640844015
"4776","PMCL706_S301","bin_433",3056555,122179,8819,3.99727798125668
"4777","PMCL706_S301","bin_434",1858965,181785,26407,9.77882854168852
"4778","PMCL706_S301","bin_435",4352105,155240,21313,3.56700952757344
"4779","PMCL706_S301","bin_437",1132640,143228,21798,12.6455007769459
"4780","PMCL706_S301","bin_440",2470298,314061,15499,12.7134863890915
"4781","PMCL706_S301","bin_442",1089736,125795,17115,11.5436215743997
"4782","PMCL706_S301","bin_443",1553922,181392,31389,11.6731727847344
"4783","PMCL706_S301","bin_444",1086098,149576,21029,13.7718695734639
"4784","PMCL706_S301","bin_447",1915532,96235,12381,5.02393068870685
"4785","PMCL706_S301","bin_47",4249709,195905,62352,4.60984505056699
"4786","PMCL706_S301","bin_53",2745622,25703,3360,0.936144888116427
"4787","PMCL706_S301","bin_55",2548935,101269,14071,3.972992642025
"4788","PMCL706_S301","bin_58",2256813,41783,5834,1.85141613416796
"4789","PMCL706_S301","bin_60",2590257,69838,9296,2.69618034040638
"4790","PMCL706_S301","bin_65",2683266,121488,17519,4.52761671783565
"4791","PMCL706_S301","bin_66",2147677,31264,3608,1.45571238133108
"4792","PMCL706_S301","bin_67",2099624,84895,11624,4.04334299855593
"4793","PMCL706_S301","bin_73",2194880,26945,2961,1.22762975652427
"4794","PMCL706_S301","bin_77",1730208,24223,2754,1.4000050860937
"4795","PMCL706_S301","bin_78",1964903,31036,3596,1.57951817468852
"4796","PMCL706_S301","bin_8",2733583,103831,13000,3.79834817527033
"4797","PMCL706_S301","bin_80",2831156,100420,12498,3.54696102934632
"4798","PMCL706_S301","bin_82",2889361,245068,33904,8.48173696537054
"4799","PMCL706_S301","bin_86",2864004,117649,16189,4.10785040803016
"4800","PMCL706_S301","bin_88",1791097,48346,3377,2.69923962800451
"4801","PMCL706_S301","bin_89",3252267,39476,449240,1.21379948202285
"4802","PMCL706_S301","bin_9",1961833,27594,3437,1.40654173928158
"4803","PMCL706_S301","bin_92",3000695,100090,12289,3.3355605951288
"4804","PMCL706_S301","bin_94",1654596,24984,2927,1.50997584908945
"4805","PMCL706_S301","bin_95",1851646,57852,4633,3.12435530333552
"4806","PMCL706_S301","bin_97",2464416,257731,37810,10.4580963603547
"4807","PMCL706_S301","bin_98",2614543,303364,45609,11.602945524323
"4808","PMCL708_S302","bin_100",1692583,66799,8753,3.94657160092001
"4809","PMCL708_S302","bin_101",2208582,242509,37449,10.9803031990662
"4810","PMCL708_S302","bin_104",2791061,719112,122618,25.7648256344093
"4811","PMCL708_S302","bin_107",2418589,161862,18028,6.69241446148974
"4812","PMCL708_S302","bin_108",1334333,103125,16592,7.72858049677254
"4813","PMCL708_S302","bin_109",1945922,132368,19490,6.80232815087141
"4814","PMCL708_S302","bin_11",2652403,339345,45746,12.7938703130708
"4815","PMCL708_S302","bin_110",2489628,266600,42848,10.7084271224456
"4816","PMCL708_S302","bin_112",1976985,146520,23408,7.41128536635331
"4817","PMCL708_S302","bin_113",2101716,249819,68370,11.8864299458157
"4818","PMCL708_S302","bin_116",2940545,612176,64139,20.8184537220141
"4819","PMCL708_S302","bin_117",2441739,210528,34676,8.62205174263097
"4820","PMCL708_S302","bin_118",2094480,114255,14243,5.45505328291509
"4821","PMCL708_S302","bin_12",2160944,240606,40683,11.1343005649383
"4822","PMCL708_S302","bin_122",3027848,183182,26325,6.04990739297349
"4823","PMCL708_S302","bin_123",1431238,410646,87226,28.6916641397168
"4824","PMCL708_S302","bin_126",1800315,307379,30775,17.0736232270464
"4825","PMCL708_S302","bin_127",2006863,280634,54266,13.9837148823811
"4826","PMCL708_S302","bin_129",2871564,194522,26992,6.77407851609785
"4827","PMCL708_S302","bin_13",1439546,382138,71501,26.545730389998
"4828","PMCL708_S302","bin_132",1767901,349087,42760,19.7458454970046
"4829","PMCL708_S302","bin_133",2386911,462634,98854,19.3821219140554
"4830","PMCL708_S302","bin_134",2820780,269254,34947,9.54537397457441
"4831","PMCL708_S302","bin_135",1959837,310759,52304,15.8563696878873
"4832","PMCL708_S302","bin_137",2430177,255392,39776,10.5091933632818
"4833","PMCL708_S302","bin_138",2764838,275466,47204,9.96318771660401
"4834","PMCL708_S302","bin_139",2803639,317596,49570,11.3279919419012
"4835","PMCL708_S302","bin_141",2116228,92958,27197,4.39262688141353
"4836","PMCL708_S302","bin_142",2489841,361702,44361,14.5271123738423
"4837","PMCL708_S302","bin_143",1875593,172864,26716,9.21649846208639
"4838","PMCL708_S302","bin_144",5706077,972332,80892,17.0402888008697
"4839","PMCL708_S302","bin_145",2687503,222413,37042,8.27582332001118
"4840","PMCL708_S302","bin_147",2308024,271238,47520,11.7519575186393
"4841","PMCL708_S302","bin_149",2485778,237228,36991,9.54341055395936
"4842","PMCL708_S302","bin_152",1472854,118895,18117,8.07242265696396
"4843","PMCL708_S302","bin_154",1276592,324939,74376,25.4536296639803
"4844","PMCL708_S302","bin_159",1783660,105715,29462,5.9268582577397
"4845","PMCL708_S302","bin_16",1486388,217743,43228,14.6491360263942
"4846","PMCL708_S302","bin_160",1855298,124878,13663,6.73088635895689
"4847","PMCL708_S302","bin_161",2811698,288542,36004,10.2621974337215
"4848","PMCL708_S302","bin_165",1951548,1644226,66150,84.2523986086942
"4849","PMCL708_S302","bin_167",1865544,559100,20213,29.9698104145493
"4850","PMCL708_S302","bin_168",3370120,514861,85966,15.2772304843744
"4851","PMCL708_S302","bin_169",2735254,511426,26997,18.6975688546658
"4852","PMCL708_S302","bin_17",2269345,130398,20238,5.74606329139025
"4853","PMCL708_S302","bin_173",1256867,326656,58930,25.9897029677762
"4854","PMCL708_S302","bin_174",2849112,293972,47133,10.3180218959451
"4855","PMCL708_S302","bin_175",1839175,102645,14296,5.58103497492082
"4856","PMCL708_S302","bin_177",2222035,243972,42334,10.9796650367793
"4857","PMCL708_S302","bin_178",3112052,334241,53047,10.7402125671422
"4858","PMCL708_S302","bin_18",2023700,347029,33004,17.1482433166971
"4859","PMCL708_S302","bin_182",6151194,1133775,104734,18.4317873895702
"4860","PMCL708_S302","bin_185",1785659,1011865,89658,56.6661943853782
"4861","PMCL708_S302","bin_186",2862869,292893,55060,10.2307510403026
"4862","PMCL708_S302","bin_187",2868302,308068,47679,10.7404310982595
"4863","PMCL708_S302","bin_188",1955483,268320,41090,13.7214181867089
"4864","PMCL708_S302","bin_19",2891845,263382,43177,9.10774955089225
"4865","PMCL708_S302","bin_194",2966929,701608,131501,23.6476167781568
"4866","PMCL708_S302","bin_195",2253866,363583,62166,16.1315268964526
"4867","PMCL708_S302","bin_196",2159449,182836,54980,8.46678944490007
"4868","PMCL708_S302","bin_197",2682486,248062,39228,9.24746671557652
"4869","PMCL708_S302","bin_198",1167925,289362,54519,24.7757347432412
"4870","PMCL708_S302","bin_199",1005057,263123,47578,26.1799082042113
"4871","PMCL708_S302","bin_20",2218059,276701,44004,12.4749161316268
"4872","PMCL708_S302","bin_202",2634691,273015,27481,10.3623157326609
"4873","PMCL708_S302","bin_203",2766272,395540,61860,14.2986662193739
"4874","PMCL708_S302","bin_207",1950414,367089,67709,18.8210810627897
"4875","PMCL708_S302","bin_209",2180716,159370,11509,7.30815016719279
"4876","PMCL708_S302","bin_210",2017938,188280,32742,9.33031639227766
"4877","PMCL708_S302","bin_211",1115178,294217,56659,26.3829630785399
"4878","PMCL708_S302","bin_212",2238827,255695,26033,11.420936052674
"4879","PMCL708_S302","bin_214",2010683,160154,27363,7.96515412921878
"4880","PMCL708_S302","bin_217",1643685,404161,70060,24.5887137742329
"4881","PMCL708_S302","bin_218",2593465,281156,51273,10.8409405949184
"4882","PMCL708_S302","bin_219",2123352,266822,35989,12.5660747723411
"4883","PMCL708_S302","bin_22",2597267,373357,169129,14.3749949466112
"4884","PMCL708_S302","bin_220",2512872,320687,57066,12.7617721873617
"4885","PMCL708_S302","bin_222",2871657,377860,64134,13.1582567138067
"4886","PMCL708_S302","bin_224",2444546,184963,29771,7.56635383420889
"4887","PMCL708_S302","bin_227",2247063,245483,42354,10.9246158207402
"4888","PMCL708_S302","bin_228",2406317,257196,41978,10.6883673264994
"4889","PMCL708_S302","bin_229",2793158,290580,51987,10.4032782964659
"4890","PMCL708_S302","bin_23",1992111,132271,23345,6.6397404562296
"4891","PMCL708_S302","bin_231",1799857,83198,9696,4.62247834133489
"4892","PMCL708_S302","bin_232",4683860,221607,40551,4.73129000439808
"4893","PMCL708_S302","bin_235",2315678,190812,32618,8.24000573482151
"4894","PMCL708_S302","bin_236",3222887,1774389,51970,55.0558862287136
"4895","PMCL708_S302","bin_237",2813968,264576,33544,9.40223911572555
"4896","PMCL708_S302","bin_24",2491699,194511,31520,7.80636023853604
"4897","PMCL708_S302","bin_240",2584588,209615,32809,8.11019009606173
"4898","PMCL708_S302","bin_244",1987785,125487,21578,6.31290607384601
"4899","PMCL708_S302","bin_245",2545417,291575,48996,11.4549011026484
"4900","PMCL708_S302","bin_248",1411623,320449,62131,22.7007494210565
"4901","PMCL708_S302","bin_25",1850870,52750,10750,2.85001107587243
"4902","PMCL708_S302","bin_254",2446787,254998,48648,10.4217490120717
"4903","PMCL708_S302","bin_255",5621187,982825,107536,17.484296466209
"4904","PMCL708_S302","bin_257",1577859,208815,12505,13.2340722459992
"4905","PMCL708_S302","bin_259",2523892,306714,44918,12.1524217359538
"4906","PMCL708_S302","bin_260",2071793,66585,9140,3.21388285412684
"4907","PMCL708_S302","bin_262",1035753,84157,13789,8.12519973391339
"4908","PMCL708_S302","bin_266",1919176,153527,23582,7.99963109167684
"4909","PMCL708_S302","bin_271",1596841,183826,12872,11.5118537161809
"4910","PMCL708_S302","bin_273",2073775,288563,40606,13.9148654024665
"4911","PMCL708_S302","bin_274",1466525,103297,14898,7.0436576260207
"4912","PMCL708_S302","bin_276",3032347,269523,2012619,8.88826377719964
"4913","PMCL708_S302","bin_278",5987725,549937,101652,9.18440643149109
"4914","PMCL708_S302","bin_279",2096806,119977,18494,5.72189320328156
"4915","PMCL708_S302","bin_283",2248113,360440,60176,16.0330018998155
"4916","PMCL708_S302","bin_284",2051454,169853,27360,8.27963970920138
"4917","PMCL708_S302","bin_286",1764186,182739,16294,10.3582615438508
"4918","PMCL708_S302","bin_287",2282214,343942,79092,15.0705411499535
"4919","PMCL708_S302","bin_288",1707881,214942,35358,12.5853030743945
"4920","PMCL708_S302","bin_295",2174866,500904,26396,23.0314879169567
"4921","PMCL708_S302","bin_296",2174701,124962,14616,5.746169243496
"4922","PMCL708_S302","bin_298",1098661,73185,11446,6.66129042534503
"4923","PMCL708_S302","bin_30",2291135,398165,70540,17.3785045403261
"4924","PMCL708_S302","bin_300",1874665,176393,34919,9.40930779632628
"4925","PMCL708_S302","bin_301",2973322,364130,55118,12.2465713434334
"4926","PMCL708_S302","bin_302",2011852,81102,12512,4.03121104335707
"4927","PMCL708_S302","bin_303",2603993,278506,38954,10.6953436510774
"4928","PMCL708_S302","bin_307",2753009,357499,56490,12.985754859501
"4929","PMCL708_S302","bin_310",2830594,286563,79274,10.123776140273
"4930","PMCL708_S302","bin_314",1444035,417788,79260,28.9319857205677
"4931","PMCL708_S302","bin_318",1678402,100742,13630,6.00225690865478
"4932","PMCL708_S302","bin_32",2108243,74337,18272,3.52601668782963
"4933","PMCL708_S302","bin_320",1925987,759439,46997,39.4311591926633
"4934","PMCL708_S302","bin_322",1633033,96385,21176,5.90220773248305
"4935","PMCL708_S302","bin_323",2844979,268337,47474,9.43195011281278
"4936","PMCL708_S302","bin_326",2600040,153365,18210,5.89856309902925
"4937","PMCL708_S302","bin_328",3111483,291253,47989,9.36058464725663
"4938","PMCL708_S302","bin_33",1632270,474846,15151,29.0911430094286
"4939","PMCL708_S302","bin_331",2426134,181718,86910,7.49002322213035
"4940","PMCL708_S302","bin_334",3031064,337717,53131,11.1418630553495
"4941","PMCL708_S302","bin_337",2649673,355804,58609,13.4282230297852
"4942","PMCL708_S302","bin_342",3532415,1085847,71784,30.7395082401133
"4943","PMCL708_S302","bin_345",2359262,329395,50502,13.9617812688883
"4944","PMCL708_S302","bin_346",2176844,247868,36734,11.3865761625546
"4945","PMCL708_S302","bin_349",3060305,457483,324330,14.9489348283913
"4946","PMCL708_S302","bin_351",3400475,177756,29742,5.22738735029665
"4947","PMCL708_S302","bin_354",2426756,181905,27160,7.49580922021003
"4948","PMCL708_S302","bin_358",1508169,438249,118802,29.0583482355094
"4949","PMCL708_S302","bin_359",1317554,319341,55877,24.2374126601263
"4950","PMCL708_S302","bin_36",2670235,324540,53885,12.1539864468858
"4951","PMCL708_S302","bin_360",2131624,155810,35270,7.3094504471708
"4952","PMCL708_S302","bin_361",4818545,353345,52316,7.33302272781514
"4953","PMCL708_S302","bin_362",2205259,92582,12622,4.19823703247555
"4954","PMCL708_S302","bin_363",2080352,434691,78052,20.8950696805156
"4955","PMCL708_S302","bin_365",1684807,146780,27008,8.71197709886058
"4956","PMCL708_S302","bin_367",3464344,207494,41831,5.98941675537995
"4957","PMCL708_S302","bin_368",1217972,309414,52429,25.4040322766041
"4958","PMCL708_S302","bin_369",4101997,1688229,81524,41.1562709577798
"4959","PMCL708_S302","bin_370",2348593,135998,23409,5.79061591344264
"4960","PMCL708_S302","bin_375",2668811,353057,58308,13.2289997305916
"4961","PMCL708_S302","bin_377",2317339,462615,76600,19.9631991693921
"4962","PMCL708_S302","bin_378",1559599,423459,98958,27.1517870939902
"4963","PMCL708_S302","bin_380",2726751,343849,18158,12.6102089996483
"4964","PMCL708_S302","bin_381",4545961,520169,62923,11.4424430829917
"4965","PMCL708_S302","bin_385",1662402,194844,36031,11.720630749963
"4966","PMCL708_S302","bin_386",1426502,374975,93467,26.2863283752844
"4967","PMCL708_S302","bin_387",1689673,240420,32361,14.2287886472708
"4968","PMCL708_S302","bin_390",2292109,270411,41585,11.7974755999824
"4969","PMCL708_S302","bin_393",2026581,283061,44359,13.9674160568958
"4970","PMCL708_S302","bin_394",1438968,100888,14342,7.01113575840463
"4971","PMCL708_S302","bin_395",2876886,576077,22153,20.0243249124227
"4972","PMCL708_S302","bin_396",2108454,394639,19584,18.7169841030442
"4973","PMCL708_S302","bin_397",2801538,409309,74019,14.6101534228699
"4974","PMCL708_S302","bin_40",2447716,109885,27532,4.48928715586285
"4975","PMCL708_S302","bin_403",2024094,126180,18390,6.23390020423953
"4976","PMCL708_S302","bin_404",2339711,465154,80212,19.8808314360192
"4977","PMCL708_S302","bin_405",2390384,175088,82246,7.32468088809162
"4978","PMCL708_S302","bin_407",2299373,68410,764071,2.97515888026866
"4979","PMCL708_S302","bin_412",1663969,274496,10769,16.4964611720531
"4980","PMCL708_S302","bin_417",2289317,446854,112458,19.5190967437013
